ID	url	title	snippet
15.34	http://www.toktas.com.tr/	Toktaş Emprenye	Emprenye ahşaptan ev ve bahçe için mobilya ürünleri üretimi yapan şirket sitesinde emprenye hakkında bilgilere de yer verilmiş.
15.35	http://www.mek-art.com	Mek-art Mobilya	Ahşap kapı, sauna, pergüle ve dekorasyon hizmetleri, firma iletişim bilgileri.
15.36	http://www.ikoor.com.tr/	İkoor	Oturma birimleri, ev mobilyaları, ofis mobilyaları, aksesuarlar. Örnek referanslar ve detaylı ürün bilgileri.
15.37	http://www.turkstone.com/	Dragon	Dekoratif mermer tasarım ve uygulamaları; şömineler ve barbekü ocakları, bahçe ve teras dekoratif malzemeleri, taş kaplamalar.
15.38	http://www.miragemobilya.com/	Mirage Mobilya	Ev mobilyaları ve dekorasyon hizmetleri, malzeme bilgisi ve firma profili.
15.39	http://www.evdekor.net/	Mesama Dekorasyon	Çelik kapı, banyo ve mutfak dolapları, mobilya, amerikan kapı, imalatı ve komple dekorasyon hizmetleri.
15.40	http://www.istanbulparke.com	İstanbul Parke	Masif, lamine parke satışı, merdiven ve sauna üretimi. Referanslar ve şirket profili.
15.41	http://www.ozerahsap.com/	Özer Ahşap Merdiven	Ahşap taşıyıcı merdiven, döner, omurgalı ve protatif merdiven üretimi, modeller galerisi ve satış.
15.42	http://www.avrasyatekstil.com/	Avrasya Tekstil	Kumaş ve aksesuar imalatı yapan firmanın ürün ve imalat bilgileri ve firma iletişim bilgileri yer alıyor.
15.43	http://www.mithatgiyim.com.tr/	Mithat Giyim	Kadın ve erkek giyim ürünleri üreten firmanın markaları, kurumsal bilgileri, üretim ve ihracat bilgileri yer alıyor.
15.44	http://www.akbaba.com.tr/	Akbaba Giyim	Akbaba Club markasıyla üretim ve Akbaba Mağazaları ismi altında perakende satış zinciri.
15.45	http://www.selintekstil.com.tr/	Selin Tekstil	Ankara'da birçok markayı barındıran satış mağazası.
15.46	http://www.saglamlar.net/	Sağlamlar Mağazası	Hazır giyim ve konfeksiyon alanlarında faaliyet gösteriyor. Erkek, bayan, Mavi jean ve gelinlik koleksiyonları.
15.47	http://www.babacangiyim.com.tr/	Babacan Giyim	Bay, bayan, çocuk, gelinlik, ayakkabı ve spor reyonları bulunuyor.
15.48	http://www.coban.com.tr/	Çoban Tekstil	Çorap, çamaşır, penye, triko, gömlek, kravat, mayo, eşofman, eşarp ürünlerinin satış ve dağıtımını yapan firmanın kurumsal bilgileri, linkler ve iletişim bilgileri bulunmaktadır.
15.49	http://www.desna.com.tr	Desna Tekstil Gurubu	Desen, nakış, hazır giyim, örme kumaş üretimi yapıyor.
15.50	http://www.aydinli.com.tr/	Aydınlı Hazır Giyim	Pierre Cardin, Cacharel, Polo, Becon marka ürünlerin ithalatı ve satışını yapan firmanın ürün tarihçeleri, mağaza listesi, erişim bilgileri, ve insan kaynakları sayfaları yer alıyor.
15.51	http://www.gezma.com.tr/	Gezma Mağazaları	Bay ve bayan giyim ürünleri satışı yapan firmanın ürün kataloğu, mağaza listesi ve erişim bilgileri bulunuyor.
15.52	http://www.stoktoptan.com/	Pmg Group	Stok ve ihracat fazlası ürün alım satımı yapan firmanın ürün listesi, sıkça sorulan sorular köşesi, haberler ve erişim bilgileri bulunuyor.
15.53	http://www.sennurgiyim.com/	Şennur Giyim	Bay ve bayan dış ve iç giyim ürünleri satışı yapan firmanın ürün kataloğu ve iletişim bilgileri yer alıyor.
15.54	http://www.sarar.com.tr/	Sarar Giyim	Firma profili, koleksiyonlar, yurt içi ve yurt dışındaki mağazalarının iletişim adresleri yer alıyor.
15.55	http://www.karbel.com/index_tr.html	Karbel Konfeksiyon	Bay, bayan gömlek, kravat, boxer vb. hazır giyim üretimi, ihracat, ithalat, firma profili ve iletişim bilgileri.
15.56	http://www.soccer.com.tr	İzlem Tekstil	Bay, bayan hazır giyim imalatı ve toptan satışı, Soccer markasının ürünleri, şirket profili ve iletişim bilgileri.
15.57	http://www.lugano.com.tr/	Askı Giyim	Mont, kaban, palto, pardösü üretimi yapan firmanın tanıtımı ve ürün örnekleri yer alıyor.
15.58	http://www.jaguar.com.tr/	JAG Club	Tekstil ve ayakkabı üretimi yapan kuruluş; kurumsal bilgiler, ürünler, sosyal sorumluluk ve iletişim bağlantıları yer alıyor.
15.59	http://www.vakko.com.tr/	Vakko	Bay ve bayanlara yönelik hazır giyim ürünleri üretimi ve satışı; mağazalar, müşteri ilişkileri, distribütörlük, haberler ve iletişim bilgileri yer alıyor.
15.60	http://www.jeaneration.net/	İstanbul Bujiteri	Armani, Versace, Jean's Paul Gaultier markalarına ait giyim ve aksesuar ürünlerinin ithalatı ve pazarlaması.
15.61	http://www.marksandspencer.com.tr/	Marks and Spencer	Bayan, erkek, iç ve çocuk giyim, ev koleksiyonu perakende satış hizmetleri.
15.62	http://www.cvea.com.tr/	C&amp;A	Erkek, kadın ve çocuklara yönelik hazır giyim imalatı yapan kuruluş; kampanyalar, mağazalar ve iletişim bilgileri yer alıyor.
15.63	http://www.teknolojitekstil.com/	Teknoloji Tekstil	Bay, bayan ve çocuklara yönelik hazır giyim ve konfeksiyon konularında faaliyet gösteren firma.
15.64	http://www.trevino.com.tr/	Trevino	Firma profili, koleksiyonlar ve mağaza iletişim bilgileri yer alıyor.
15.65	http://www.gerboy.com/	Gerboy	Site üzerinden özel dikim gömlekler ve diğer ürünler sergilenmektedir.
15.66	http://www.tgsd.org.tr/	Türkiye Giyim Sanayicileri Derneği (TGSD)	Giyim ve moda aksesuarları imalatı ve ticareti yapan kuruluşları temsil etmek için kurulan dernek.
15.67	http://www.volkanmanken.com	Volkan Manken	Vitrin mankenleri üretimi, satış ve tamiratı yapan firmanın sitesinde; ürünleri, referansları, katalog ve iletişim bilgileri bulunuyor.
15.68	http://www.buan.com.tr/	Buan Tekstil	Pelüş ve muflon üretmekte olan firmanın ürün kataloğu, kullanım alanları ve iletişim bilgileri yer alıyor.
15.69	http://www.inci.com.tr/	İnci Group - Tanrıverdi Fermuar	Ürünler, yenilikler, şirket profili ve irtibat.
15.70	http://www.velteks.com/	Velteks	Cırt bant ve mantarbaş üreticisi; katalog ve fotoğraf galerisi.
15.71	http://www.elektroservis.com.tr/	Elektro Servis Büro Makinaları	Kağıt ve madeni para sayma makineleri satış ve servisi veren firmanın ürünleri hakkında detaylı bilgiler, firma iletişim bilgileri bulunmaktadır.
15.72	http://www.adel.com.tr/	Adel	Kalem, kalemtıraş, boya, silgi, pergel-gönye setleri üreten ve ithal eden firmanın ürün bilgileri, size özel köşesi, yatırımcılarına yönelik haberler bulunuyor.
15.73	http://www.epasoffice.com/	Epaş	Çeşitli metal veya laminant büro ve işyeri mobilyaları üretimi ve ihracatı yapan şirketin; fuar, vitrin ve işyeri dekorasyon malzemeleri hakkında bilgilerin de bulunduğu sitesi.
15.74	http://www.ndckart.com/	Ndc Kart	Plastik kart makineleri ve aksesuarları, fatura kartları, kazı kontör kartlar, fuar tanıtım kartları ve aksesuarları üretimi yapan firmanın ürün bilgileri ve çevrimiçi sipariş formu bulunuyor.
15.75	http://www.kozoglu.com.tr/	Kozoğlu	Kağıt ve kağıt ürünleri, defter, klasör üretimi yapan firmanın ürünleri hakkında bilgiler bulunmakta.
15.76	http://www.feza-tr.com/	Feza Ciltbezi	PVC kaplı kağıt ve cilt bezi üretimi yapan firmayla ürün bilgileri bulunuyor.
15.77	http://www.yildizliblok.com.tr/	Yıldızlı Blok	Yıldızlı Blok marka masa takvimi hakkında bilgiler ve faydalı linkler bulunmaktadır.
15.78	http://www.tursan.biz/	Tursan Kırtasiyecilik	Pentel, Yıldızlı Blok ve Folex marka ürünleri üreten firma hakkında bilgiler ve ürün web sitelerine linkler bulunuyor.
15.79	http://www.marla.com.tr/	Cem Şen Tanıtım	Kalem ve kalem setleri, çeşitli kırtasiye ve promosyon malzemeleri, hırdavat ürünleri ithalatı yapan firmanın ürün bilgileri ve kurumsal profil bilgileri bulunmaktadır.
15.80	http://www.artboya.com/	Artboya	Yağlı ve sulu boya malzemeleri, fırçalar, firmanın satışını yaptığı markalar ve ürünler hakkında bilgiler bulunuyor.
15.81	http://www.mimaks.com/	Mimaks Büro Gereçleri	Zımba, perfarator, ataç vb büro malzemeleri üretimi yapan firmanın web sitesinde ürün sipariş formu ve firma profili yer alıyor.
15.82	http://www.istanbulsilah.com/	İstanbul Silah	Av tüfeklerinin imalatını yapan firmanın sitesinde, ürün tanıtımları ve iletişim bilgileri yer alıyor.
15.83	http://www.trabzonsilah.com/index.php	Trabzon Silah Sanayi	Hafif silah ve yan sanayi ürünlerinin üretimini yapan firmanın sitesinde; ürün tanıtımları, fiyat listesi, sertifikalar, referanslar ve iletişim bilgileri yer alıyor.
15.84	http://www.sarsilmaz.com.tr/	Sarsılmaz Silah Sanayi	Tabanca, tüfek ve aksesuarlarının üretimini yapan firmanın sitesinde; ürünlerinin tanıtımı, fiyat listeleri ve firma iletişim bilgileri yer alıyor.
15.85	http://www.akkar.com.tr/	Akkar Silah	Avcı tüfekleri ve aksesuarlarının üretim ve satışını yapmaktadır. [Türkçe-İngilizce]
15.86	http://www.gulmum.net/	Gül Mum	Çeşitli kullanım alanlarına göre mum imalatı ve satışı yapmakta olan firma hakkında bilgiler yer alıyor.
15.87	http://www.mum.gen.tr/	Mum İmalat ve Satış Firmaları Rehberi	Türkiye'de mum üretimi ve satışı yapan firmalara ilişkin bilgiler yer alıyor.
15.88	http://www.ikincibaharimiz.com/	İkinci Bahar Takı	Çeşitli el yapımı takıların satışları yapılmaktadır.
15.89	http://www.stylevesta.com/	Style Vesta	Nursel Akın tarafından tasarlanan takıların satışları ve özel koleksiyon tasarımları.
15.90	http://www.propet.com.tr/	Propet	Iams markasının Türkiye temsilciliğini yapan şirketin sayfasında, kedi ve köpek mamaları ve özel veteriner diyetlerine yönelik ürün bilgileri bulunmakta.
15.91	http://www.neptun-fora.com/	Neptün Fora	Evcil hayvan yemleri ve malzemelerinin satışını yapan firmanın sitesinde; distribütörlüğünü yaptığı marka ve ürünlerin tanıtımı, bayi başvuru formu ve iletişim bilgileri yer alıyor.
15.92	http://www.tasteofthewild.biz/	Taste Of The Wild	Kedi ve köpeklere yönelik mama üretimi yapan kuruluşun Türkiye distribütörü. Ürünler hakkında bilgiler ve iletişim bilgileri yer alıyor.
15.93	http://www.akvaryumsatis.com	Doğa Akvaryum	Akvaryum üretimi hizmetleri sunuyor. Ürünler ve kurumsal bilgiler yer alıyor.
15.94	http://www.pnlife.com/	PN LIFE	Kadınlar için güzellik merkezi. Terapiler uygulayarak vücudunuzu şekle sokabileceğiniz güzellik firmasının web sitesi.
15.95	http://www.inanirguzellikuzmanligi.com/	Inanir Güzellik Uzmanligi	Estetik eğitim güzellik uzmanlığı, estetisyenlik, medikal estetik, güzellik uzmanı kursları veren kuruluşun web sitesi.
15.96	http://www.alfar.com.tr	Alfar Kozmetik	Güzellik ve makyaj ürünleri üzerine çalışmaları, ürünleri olan şirketin web sitesinde ürünleri ve iletişim bilgisi bulunuyor.
15.97	http://www.ozdekozmetik.com/	Özde Kozmetik	Aseton, ponza taşı, tarak gibi bakım malzemeleri üretimi.
15.98	http://www.transnature.com.tr/	Trans Nature Outdoor Company	Türkiye'nin çeşitli bölgelerinde doğa sporları etkinlikleri organize eden acentenin internet sitesi.
15.99	http://www.dddsk.org.tr	Doğayı Duyanlar Doğa Sporları	Sitede kulübün tüzüğü, faaliyetleri, faaliyet raporları, haberler ve iletişim bilgileri yer alıyor.
15.100	http://www.trekist.com/	Trekist Doğa Etkinlikleri Grubu	Grubun tanıtımı, etkinlikleri, doğa sporları hakkında çeşitli bilgiler ve iletişim detayları yer alıyor.
15.101	http://www.dragoman-turkey.com/	Dragoman Doğa Sporları	Acentenin düzenlemiş olduğu deniz, göl ve nehir kanosu etkinlikleri, gezi ve eğitim duyuruları yer alıyor.
15.102	http://www.hediyesaati.com	Hediye Saati	Çeşitli saat markalarının tanıtımlarının yapıldığı, çevrimiçi sipariş verilebilinen site.
15.103	http://www.birlikpazari.com/	Birlik Pazarı Jewellery	Hırant ve Bedros Tezcan tarafından işletilen mağazanın kısa tarihçesi ve ürün yelpazesinden numuneler.
15.104	http://www.midas.com.tr/	Midas Kuyumculuk	Altın zincir üreticisi ve ihracatçısı; değişik ayarlarda ve modellerde altın zincir çeşitleri.
15.105	http://www.akgunsilver.com/	Akgün Gümüş	İstanbul'da gümüş imalatı, toptan ve perakende satış yapan firma.
15.106	http://www.akcicek.com.tr/	Akçiçek Oyuncak	Masa maçı, minyatür bilardo, bisiklet ve eğitici oyuncak üretimi yapan firma.
15.107	http://www.sunman.com.tr/	Sunman Oyuncak	Çok çeşitli oyuncak ithalatı ve distribütörlüğü yapan firma sitesinde ayrıca toptan fiyat listeleri de bulunuyor.
15.108	http://www.alistoys.com/	Aliş Oyuncak ve Plastik	Pedallı ve akülü çocuk otoları, 2-10 yaş grubu çocuklar için trafik eğitimine yardımcı ürünlerin üretimi.
15.109	http://www.samatli.com.tr/	Samatlı Oyuncak	İthal ve yerli üretim oyuncakların toptan ve perakende satışı yapan şirketin kalite hedefleri, markaları ve ürünleri.
16.1	http://www.pe-ba.com/	Pe-ba Sport	Spor tesisleri zemin uygulamaları yapmaktadır.
16.2	http://www.akcansa.com.tr/	Akçansa	Çimento, hazır beton ve agrega üreten firmanın tanıtımı, kalite ve çevre konularındaki çalışmaları, iştirakleri, tesisleri, satış ağı ve linkler.
16.3	http://www.kumasref.com/	KÜMAŞ Kütahya Manyezit İşletmeleri A.Ş.	Ürünler ve üretim araçları hakkında bilgiler.
16.4	http://www.betascammozaik.com/	Betaş Cam Mozaik	Cam Mozaik dış cephe kaplamaları; motif örnekleri, bordürler ve renk seçenekleri.
16.5	http://www.absalci.com.tr	ABS Alçı	Alçı ve alçı esaslı yapı malzemeleri; ürünler, yetkili satıcılar, alçı hakkında bilgiler.
16.6	http://www.iston.com.tr/	İston	Beton, betonarme boru, parke taşları ve bordürler, hazır beton ve benzeri ürün çeşitleri ile alt yapı ve üst yapı elemanları üretimi; fabrika ve tesisler, haberler.
16.7	http://erfalt.tripod.com/index/index.html	Erfalt	Otoparklara asfalt, kilit taşı ve bordur işleri imalatı.
16.8	http://www.lot.com.tr/	LOT - İngiliz Duvar Kağıdı	Duvar kağıdı üretimi ve satışı; ürünler, mağazalar, temsilcilikler.
16.9	http://www.kirali.com.tr/	Kıralı Yapı Ürünleri	Cresta banyo mobilyaları ve Polka klozet kapakları üretimi.
16.10	http://www.cakmak.net	Çakmak Yapı Malzemeleri	İthal seramik ve tesisat malzemesi pazarlaması; seramik kaplamalar, yenilik ve haberler.
16.11	http://www.asdekorasyon.com.tr/	As Dekorasyon	Corian malzemesinden üretilen mutfak tezgahları, malzeme hakkında bilgiler, renk ve desen seçenekleri.
16.12	http://www.betebe.com.tr	Betebe Mozaik ve Seramik	Bina dış cephe, banyo, mutfak ve havuz kaplaması.
16.13	http://utacltd.sitemynet.com	Utac	Duşakabin ve akrilik duş teknesi üretimi ve satışı; ürünler ve uygulama örnekleri.
16.14	http://www.braas.com.tr/	Lafarge Braas Roofing Grouping Türkiye	Çatı sistemleri proje danışmanlığı, mühendislik ve ürün satışı.
16.15	http://www.paneldus.com.tr/	Panel Duş	Duş ve küvet kabinleri üretimi; konsepti, ölçü talep formu, ürün örnekleri ve bölge müdürlükleri.
16.16	http://www.neru.com.tr/	Neru İnşaat	Çelik inşaat kalıpları ve uzay kafes sistemleri üretimi; ürünler ve hizmetler, haberler.
16.17	http://www.saarpor.com.tr/	Saarpor	İç dekorasyon, DIY ve izolasyon ürünleri üretimi; ürünler, bayiler, markalar.
16.18	http://www.detasbeton.com.tr/	Detaş Beton Sanayi	Hazır beton üreticisi; teknik kadro hakkında bilgiler, ürünler ve hizmetler.
16.19	http://www.peri.com.tr/	Peri Kalıp ve İskeleleri	Panel kalıp sistemleri, kolon-kiriş kalıpları, tırmanma konsolları ve benzer diğer kalıp çeşitleri ile şantiye ekipmanları üreticisi.
16.20	http://www.cesicephe.com/	Ce-Si Cephe Sistemleri	Alüminyum giydirme cephe sistemleri, alüminyum doğrama imalatı, kapaklı sistem ve çift eksenli büro doğramaları alanlarında faaliyet göstermektedir.
16.21	http://www.kutahyaseramik.com.tr	Kütahya Seramik	Seramik zemin döşemeleri; ürünler, canlı mekanlar, teknik bilgiler ve bülten.
16.22	http://www.parkdisticaret.com.tr/	Park Dış Ticaret	Giydirme cephe ve cam sanayine strüktürel silikon teknolojisini tanıtımı ve dağıtımı; izolasyona yönelik silikon ürünler.
16.23	http://www.orhanlarcammozaik.com	Orhanlar	Cam mozaik imalatı, çimento, demir, inşaat malzemeleri toptan ve perakende satışı.
16.24	http://ankarakirec.sitemynet.com/a/index.htm	Akyüz Kireç Sanayi Ltd Şti	Kireç imalatı ve satışı yapan firmanın tanımını içeriyor.
16.25	http://www.daco.com.tr	DACO Parke	Zemin, parke, lambri, dış cephe giydirme, merdiven, ahşap malzemeler.
16.26	http://paksu.8m.net/	Paksu Ticaret	Su armatürleri üretimi; her renk ve çeşit vana ve musluklar, topuz volanlı ve koç volanlı armatürler.
16.27	http://www.dengeyapi.com.tr/	Denge Yapı	Yangın engelleyici, koruyucu ve durdurucu sistemler, ürün bilgileri, referanslar.
16.28	http://www.lafarge.com.tr	Lafarge Türkiye	Çimento, hazır beton, agregada, hazır sıva ve beton kiremit üretimi
16.29	http://www.kbs.com.tr	KBS Kalıp Bağlama Sistemleri	Kalıp kelepçesi, sıva iskelesi gibi inşaat sektörüne yönelik metal aksesuar üretimi, özel makinalar, haberler, ulaşım bilgileri.
16.30	http://www.imtek.com.tr/webtr/indextr.htm	İmtek İnşaat	İnşaat, bahçe, kendin yap ve seralar için malzemeler sunar.
16.31	http://www.bauhaus.com.tr/	Bauhaus	Son kullanıcıya yönelik yapı marketi
16.32	http://www.golddus.com.tr/	Gold Duş Kabinleri	Üretim ve satış konusunda hizmet vermektedir
16.33	http://www.ozen.com.tr/	Özen yapı malzemeleri	İzolasyon, epksi, boya, yapısal onarım, kompozit güçlendirme uygulamaları
16.34	http://www.guard.com.tr/	Ler-san Makina San. ve Tic. Ltd. Şti.	Alarm, yangın ve giriş- çıkış kontrol sistemleri.
16.35	http://www.birlesikfirca.com	Birleşik Fırça	Her türlü boya ve endüstriyel fırça imalatı yapmaktadır
16.36	http://www.mtd.com.tr	MTD Makina	Her türlü yapıştırıcı ve derz dolgu malzemeleri satışı yapmaktadır.
16.37	http://www.5amuhendislik.com/	5A Mühendislik	Yüzme havuzu ve su arıtım tesisleri
16.38	http://www.mertsauna.com/	Mert Sauna	Sauna üretimi yapmaktadır.
16.39	http://www.palmet.com/	Palmet	Enerji ve taahhüt sektöründe ve bilgi sistemleri altyapıları, yangın söndürme ve yükseltilmiş döşeme sistemleri alanlarında hizmet veriyor.
